,Date,Price (Euros)
0,07.04.2022,0.05
1,08.04.2022,0.1
2,26.04.2022,0.19
3,28.04.2022,0.09
4,29.04.2022,0.05
5,02.05.2022,0.49
6,19.05.2022,0.36
7,31.05.2022,0.14
8,11.06.2022,0.15
9,12.06.2022,0.19
10,14.06.2022,0.15
11,21.06.2022,0.04
12,24.06.2022,0.05
13,28.06.2022,0.08
14,05.07.2022,0.05
15,06.07.2022,0.29
16,08.07.2022,0.36
17,12.07.2022,0.1
18,19.07.2022,0.09
19,20.07.2022,0.05
20,24.07.2022,0.07
21,31.07.2022,0.15
22,06.08.2022,0.02
23,07.08.2022,0.09
24,09.08.2022,0.1
25,27.08.2022,0.09
26,30.08.2022,0.1
27,05.09.2022,0.09
28,15.09.2022,0.35
29,20.09.2022,0.1
