,Date,Price (Euros)
0,05.04.2022,0.03
1,14.04.2022,0.02
2,21.04.2022,0.1
3,24.04.2022,0.02
4,03.05.2022,0.14
5,04.05.2022,0.08
6,08.05.2022,0.3
7,10.05.2022,0.05
8,11.05.2022,0.13
9,12.05.2022,0.2
10,15.05.2022,0.05
11,28.05.2022,1.49
12,02.06.2022,0.18
13,06.06.2022,0.05
14,08.06.2022,0.19
15,12.06.2022,0.49
16,17.06.2022,0.08
17,18.06.2022,0.49
18,21.06.2022,0.18
19,27.06.2022,0.99
20,03.07.2022,0.13
21,05.07.2022,0.08
22,11.07.2022,0.2
23,05.08.2022,0.16
24,09.08.2022,0.1
25,18.08.2022,2.95
26,29.08.2022,0.07
27,01.09.2022,0.1
28,18.09.2022,0.04
29,21.09.2022,0.02
