,Date,Price (Euros)
0,08.06.2022,0.03
1,10.06.2022,0.32
2,18.06.2022,0.15
3,19.06.2022,0.09
4,28.06.2022,0.09
5,30.06.2022,0.1
6,03.07.2022,0.29
7,09.07.2022,0.05
8,13.07.2022,0.1
9,14.07.2022,0.14
10,15.07.2022,0.05
11,27.07.2022,0.15
12,28.07.2022,0.1
13,31.07.2022,0.02
14,01.08.2022,0.16
15,02.08.2022,0.16
16,05.08.2022,0.1
17,08.08.2022,0.22
18,16.08.2022,0.02
19,18.08.2022,0.07
20,22.08.2022,0.15
21,26.08.2022,0.2
22,27.08.2022,0.14
23,29.08.2022,0.24
24,30.08.2022,0.11
25,10.09.2022,0.24
26,13.09.2022,0.14
27,16.09.2022,0.14
28,17.09.2022,0.7
29,19.09.2022,0.22
