,Date,Price (Euros)
0,15.07.2022,2.32
1,17.07.2022,2.36
2,18.07.2022,2.52
3,24.07.2022,2.32
4,25.07.2022,1.9
5,26.07.2022,2.32
6,27.07.2022,1.5
7,30.07.2022,3.21
8,31.07.2022,1.67
9,02.08.2022,2.27
10,03.08.2022,2.35
11,04.08.2022,2.45
12,10.08.2022,2.0
13,14.08.2022,3.78
14,16.08.2022,1.9
15,17.08.2022,3.8
16,18.08.2022,2.0
17,19.08.2022,2.0
18,20.08.2022,2.14
19,21.08.2022,1.9
20,24.08.2022,2.71
21,30.08.2022,2.15
22,31.08.2022,2.9
23,01.09.2022,2.1
24,02.09.2022,1.6
25,03.09.2022,2.16
26,14.09.2022,1.45
27,16.09.2022,1.87
28,17.09.2022,2.74
29,18.09.2022,2.44
