,Date,Price (Euros)
0,25.04.2022,0.14
1,28.04.2022,0.15
2,29.04.2022,0.19
3,06.05.2022,0.15
4,08.05.2022,0.15
5,13.05.2022,0.03
6,24.05.2022,0.14
7,25.05.2022,0.05
8,31.05.2022,0.02
9,02.06.2022,0.1
10,07.06.2022,0.03
11,10.06.2022,0.03
12,14.06.2022,0.19
13,01.07.2022,0.02
14,09.07.2022,0.05
15,12.07.2022,0.03
16,17.07.2022,0.02
17,24.07.2022,0.04
18,26.07.2022,0.17
19,30.07.2022,0.14
20,13.08.2022,0.14
21,20.08.2022,0.04
22,22.08.2022,0.14
23,26.08.2022,0.29
24,27.08.2022,0.05
25,28.08.2022,0.19
26,30.08.2022,0.1
27,05.09.2022,0.03
28,10.09.2022,0.33
29,13.09.2022,0.33
