,Date,Price (Euros)
0,05.09.2022,0.1
1,06.09.2022,0.16
2,07.09.2022,0.05
3,09.09.2022,0.1
4,12.09.2022,0.09
5,14.09.2022,0.1
6,15.09.2022,0.05
7,16.09.2022,0.06
8,17.09.2022,0.11
9,18.09.2022,0.04
10,19.09.2022,0.04
11,20.09.2022,0.02
12,21.09.2022,0.09
13,22.09.2022,0.04
14,23.09.2022,0.02
15,24.09.2022,0.06
16,25.09.2022,0.11
17,26.09.2022,0.02
18,27.09.2022,0.04
19,28.09.2022,0.08
20,30.09.2022,0.06
21,01.10.2022,0.04
22,02.10.2022,0.05
23,03.10.2022,0.02
24,04.10.2022,0.02
25,05.10.2022,0.02
