,Date,Price (Euros)
0,09.09.2022,0.29
1,10.09.2022,0.23
2,11.09.2022,0.33
3,12.09.2022,0.23
4,13.09.2022,0.39
5,14.09.2022,0.22
6,15.09.2022,0.19
7,16.09.2022,0.09
8,17.09.2022,0.14
9,18.09.2022,0.13
10,19.09.2022,0.12
11,20.09.2022,0.09
12,21.09.2022,0.13
13,22.09.2022,0.15
14,23.09.2022,0.15
15,24.09.2022,0.08
16,25.09.2022,0.1
17,26.09.2022,0.07
18,27.09.2022,0.08
19,28.09.2022,0.06
20,29.09.2022,0.04
21,30.09.2022,0.14
22,01.10.2022,0.16
23,02.10.2022,0.05
24,03.10.2022,0.13
25,04.10.2022,0.06
26,05.10.2022,0.15
