,Date,Price (Euros)
0,05.09.2022,0.04
1,06.09.2022,0.2
2,08.09.2022,0.14
3,09.09.2022,0.02
4,10.09.2022,0.05
5,11.09.2022,0.1
6,14.09.2022,0.2
7,15.09.2022,0.12
8,16.09.2022,0.04
9,17.09.2022,0.06
10,18.09.2022,0.04
11,19.09.2022,0.04
12,20.09.2022,0.05
13,21.09.2022,0.04
14,22.09.2022,0.05
15,23.09.2022,0.04
16,24.09.2022,0.05
17,25.09.2022,0.2
18,26.09.2022,0.07
19,27.09.2022,0.04
20,28.09.2022,0.06
21,29.09.2022,0.06
22,30.09.2022,0.05
23,01.10.2022,0.08
24,02.10.2022,0.05
25,03.10.2022,0.06
26,04.10.2022,0.05
27,05.10.2022,0.02
