,Date,Price (Euros)
0,31.05.2022,0.42
1,01.06.2022,0.35
2,02.06.2022,0.35
3,08.06.2022,0.17
4,10.06.2022,0.5
5,14.06.2022,0.49
6,15.06.2022,0.26
7,21.06.2022,1.9
8,22.06.2022,0.29
9,26.06.2022,0.29
10,29.06.2022,2.0
11,04.07.2022,1.0
12,08.07.2022,0.5
13,11.07.2022,0.2
14,18.07.2022,0.4
15,19.07.2022,1.45
16,22.07.2022,0.35
17,23.07.2022,2.12
18,27.07.2022,0.63
19,05.08.2022,0.4
20,07.08.2022,0.49
21,14.08.2022,0.1
22,17.08.2022,0.22
23,20.08.2022,0.42
24,21.08.2022,1.5
25,24.08.2022,0.43
26,28.08.2022,0.34
27,04.09.2022,0.7
28,06.09.2022,1.0
29,08.09.2022,0.5
