,Date,Price (Euros)
0,11.05.2022,0.04
1,20.05.2022,0.2
2,22.05.2022,0.15
3,26.05.2022,0.15
4,27.05.2022,0.05
5,30.05.2022,0.03
6,07.06.2022,0.2
7,10.06.2022,0.25
8,14.06.2022,0.1
9,18.06.2022,0.02
10,01.07.2022,0.1
11,13.07.2022,0.39
12,16.07.2022,0.02
13,22.07.2022,0.13
14,23.07.2022,0.13
15,30.07.2022,0.04
16,31.07.2022,0.02
17,01.08.2022,0.5
18,02.08.2022,0.25
19,10.08.2022,0.24
20,15.08.2022,0.1
21,17.08.2022,0.06
22,18.08.2022,0.19
23,25.08.2022,0.19
24,31.08.2022,0.19
25,01.09.2022,0.02
26,05.09.2022,0.02
27,10.09.2022,0.1
28,12.09.2022,0.2
29,15.09.2022,0.02
