,Date,Price (Euros)
0,12.08.2022,11.5
1,13.08.2022,3.0
2,14.08.2022,3.9
3,16.08.2022,3.33
4,18.08.2022,4.32
5,19.08.2022,5.0
6,20.08.2022,2.99
7,23.08.2022,3.83
8,24.08.2022,3.75
9,26.08.2022,2.94
10,27.08.2022,3.0
11,29.08.2022,3.79
12,30.08.2022,3.97
13,31.08.2022,3.5
14,03.09.2022,2.0
15,04.09.2022,3.0
16,05.09.2022,3.0
17,06.09.2022,4.0
18,08.09.2022,6.88
19,10.09.2022,9.99
20,11.09.2022,3.0
21,12.09.2022,6.24
22,13.09.2022,4.89
23,14.09.2022,4.99
24,15.09.2022,3.9
25,18.09.2022,5.12
26,19.09.2022,3.95
27,20.09.2022,3.75
28,21.09.2022,4.09
29,22.09.2022,4.56
