,Date,Price (Euros)
0,11.06.2022,1.25
1,14.06.2022,3.99
2,15.06.2022,4.99
3,18.06.2022,4.99
4,23.06.2022,2.4
5,24.06.2022,2.49
6,25.06.2022,3.75
7,26.06.2022,4.56
8,28.06.2022,2.98
9,29.06.2022,2.0
10,30.06.2022,2.75
11,06.07.2022,2.99
12,09.07.2022,2.8
13,14.07.2022,1.99
14,28.07.2022,3.0
15,06.08.2022,2.0
16,09.08.2022,7.0
17,15.08.2022,1.0
18,18.08.2022,3.0
19,23.08.2022,2.72
20,25.08.2022,3.0
21,28.08.2022,2.99
22,30.08.2022,5.0
23,01.09.2022,2.29
24,02.09.2022,2.89
25,04.09.2022,2.5
26,12.09.2022,3.99
27,15.09.2022,3.72
28,16.09.2022,2.49
29,21.09.2022,1.8
