,Date,Price (Euros)
0,07.08.2022,0.02
1,08.08.2022,0.02
2,09.08.2022,0.02
3,10.08.2022,0.02
4,11.08.2022,0.02
5,12.08.2022,0.05
6,13.08.2022,0.02
7,15.08.2022,0.02
8,16.08.2022,0.02
9,19.08.2022,0.02
10,20.08.2022,0.02
11,21.08.2022,0.02
12,23.08.2022,0.02
13,25.08.2022,0.02
14,27.08.2022,0.02
15,28.08.2022,0.02
16,30.08.2022,0.02
17,31.08.2022,0.49
18,01.09.2022,0.02
19,03.09.2022,0.02
20,04.09.2022,0.02
21,06.09.2022,0.02
22,09.09.2022,0.02
23,10.09.2022,0.04
24,13.09.2022,0.02
25,15.09.2022,0.02
26,16.09.2022,0.02
27,17.09.2022,0.15
28,18.09.2022,0.05
29,19.09.2022,0.12
30,21.09.2022,0.02
31,23.09.2022,0.02
32,25.09.2022,0.04
33,26.09.2022,0.02
34,03.10.2022,0.02
35,04.10.2022,0.02
36,05.10.2022,0.02
