,Date,Price (Euros)
0,03.08.2022,3.49
1,06.08.2022,4.75
2,07.08.2022,3.37
3,09.08.2022,6.53
4,11.08.2022,4.23
5,12.08.2022,4.73
6,13.08.2022,3.7
7,14.08.2022,3.66
8,15.08.2022,5.0
9,16.08.2022,3.12
10,17.08.2022,5.99
11,18.08.2022,4.75
12,22.08.2022,4.43
13,23.08.2022,4.99
14,25.08.2022,7.99
15,26.08.2022,4.2
16,27.08.2022,4.54
17,28.08.2022,3.91
18,31.08.2022,4.42
19,04.09.2022,4.55
20,06.09.2022,3.63
21,07.09.2022,3.5
22,12.09.2022,3.0
23,13.09.2022,4.45
24,14.09.2022,7.45
25,15.09.2022,2.5
26,17.09.2022,9.9
27,19.09.2022,3.08
28,20.09.2022,6.99
29,22.09.2022,4.46
