,Date,Price (Euros)
0,21.08.2022,9.16
1,22.08.2022,9.79
2,23.08.2022,12.31
3,24.08.2022,11.47
4,25.08.2022,10.3
5,26.08.2022,8.81
6,27.08.2022,9.5
7,28.08.2022,11.32
8,29.08.2022,10.67
9,30.08.2022,8.8
10,31.08.2022,8.0
11,01.09.2022,8.0
12,02.09.2022,10.13
13,03.09.2022,12.99
14,04.09.2022,10.69
15,05.09.2022,9.98
16,06.09.2022,10.49
17,07.09.2022,8.0
18,09.09.2022,11.25
19,10.09.2022,10.0
20,12.09.2022,8.0
21,14.09.2022,8.72
22,15.09.2022,7.99
23,16.09.2022,7.75
24,17.09.2022,12.24
25,18.09.2022,9.17
26,19.09.2022,7.83
27,20.09.2022,10.37
28,21.09.2022,8.54
29,22.09.2022,17.22
