,Date,Price (Euros)
0,30.07.2022,0.15
1,01.08.2022,0.03
2,02.08.2022,0.09
3,03.08.2022,0.18
4,08.08.2022,0.14
5,10.08.2022,0.12
6,12.08.2022,0.05
7,13.08.2022,0.39
8,14.08.2022,0.02
9,20.08.2022,0.04
10,22.08.2022,0.34
11,23.08.2022,0.1
12,26.08.2022,0.05
13,27.08.2022,0.02
14,28.08.2022,0.25
15,29.08.2022,0.23
16,31.08.2022,0.02
17,03.09.2022,0.05
18,05.09.2022,0.1
19,06.09.2022,0.04
20,07.09.2022,0.03
21,08.09.2022,0.29
22,10.09.2022,0.05
23,12.09.2022,0.09
24,13.09.2022,0.12
25,14.09.2022,0.14
26,15.09.2022,0.02
27,17.09.2022,0.29
28,20.09.2022,0.08
29,22.09.2022,0.24
