,Date,Price (Euros)
0,20.08.2022,9.49
1,21.08.2022,10.17
2,22.08.2022,8.21
3,23.08.2022,9.38
4,24.08.2022,9.11
5,25.08.2022,6.0
6,26.08.2022,19.99
7,28.08.2022,11.28
8,29.08.2022,9.0
9,30.08.2022,8.93
10,31.08.2022,11.69
11,01.09.2022,11.5
12,02.09.2022,10.93
13,03.09.2022,8.33
14,04.09.2022,7.97
15,05.09.2022,7.5
16,06.09.2022,9.0
17,07.09.2022,7.87
18,08.09.2022,7.0
19,09.09.2022,8.85
20,10.09.2022,8.97
21,13.09.2022,8.86
22,15.09.2022,9.54
23,17.09.2022,7.87
24,18.09.2022,8.11
25,19.09.2022,9.0
26,20.09.2022,9.12
27,21.09.2022,8.88
28,22.09.2022,7.75
29,23.09.2022,9.1
