,Date,Price (Euros)
0,08.08.2022,0.75
1,09.08.2022,2.18
2,10.08.2022,1.82
3,11.08.2022,1.55
4,12.08.2022,2.94
5,14.08.2022,0.7
6,15.08.2022,1.0
7,16.08.2022,3.46
8,17.08.2022,0.95
9,18.08.2022,1.74
10,19.08.2022,2.22
11,20.08.2022,0.8
12,21.08.2022,1.65
13,22.08.2022,2.0
14,23.08.2022,1.99
15,24.08.2022,2.21
16,29.08.2022,2.49
17,31.08.2022,1.95
18,01.09.2022,0.39
19,06.09.2022,0.9
20,07.09.2022,0.48
21,08.09.2022,2.0
22,09.09.2022,1.48
23,11.09.2022,2.49
24,13.09.2022,1.98
25,14.09.2022,0.5
26,15.09.2022,1.11
27,16.09.2022,1.49
28,19.09.2022,0.6
29,22.09.2022,1.87
