,Date,Price (Euros)
0,23.08.2022,0.25
1,24.08.2022,0.42
2,25.08.2022,0.18
3,26.08.2022,0.3
4,28.08.2022,0.66
5,29.08.2022,0.62
6,30.08.2022,0.94
7,31.08.2022,0.99
8,01.09.2022,0.18
9,02.09.2022,0.66
10,03.09.2022,0.83
11,04.09.2022,3.24
12,05.09.2022,0.18
13,06.09.2022,3.33
14,07.09.2022,0.45
15,08.09.2022,0.28
16,09.09.2022,0.97
17,10.09.2022,0.12
18,11.09.2022,0.25
19,13.09.2022,0.45
20,14.09.2022,0.39
21,15.09.2022,1.57
22,16.09.2022,0.69
23,17.09.2022,0.69
24,18.09.2022,0.48
25,19.09.2022,0.69
26,20.09.2022,1.06
27,21.09.2022,1.28
28,22.09.2022,1.92
29,23.09.2022,1.69
