,Date,Price (Euros)
0,01.07.2022,0.02
1,02.07.2022,0.05
2,03.07.2022,0.1
3,05.07.2022,0.49
4,08.07.2022,0.25
5,09.07.2022,0.21
6,10.07.2022,0.08
7,11.07.2022,0.12
8,13.07.2022,0.18
9,14.07.2022,0.16
10,15.07.2022,0.2
11,16.07.2022,0.2
12,19.07.2022,0.2
13,22.07.2022,0.1
14,23.07.2022,0.2
15,24.07.2022,0.17
16,29.07.2022,1.49
17,31.07.2022,0.4
18,04.08.2022,0.02
19,05.08.2022,0.39
20,08.08.2022,0.02
21,09.08.2022,0.25
22,19.08.2022,0.08
23,22.08.2022,0.19
24,25.08.2022,0.25
25,08.09.2022,0.17
26,13.09.2022,0.07
27,14.09.2022,0.49
28,18.09.2022,0.05
29,21.09.2022,0.29
