,Date,Price (Euros)
0,13.06.2022,0.31
1,14.06.2022,0.39
2,17.06.2022,0.39
3,19.06.2022,0.13
4,29.06.2022,0.12
5,02.07.2022,0.49
6,06.07.2022,0.09
7,13.07.2022,0.27
8,17.07.2022,0.19
9,19.07.2022,0.19
10,21.07.2022,0.2
11,25.07.2022,0.02
12,26.07.2022,0.08
13,28.07.2022,0.02
14,01.08.2022,0.15
15,03.08.2022,0.15
16,12.08.2022,0.16
17,14.08.2022,0.05
18,21.08.2022,0.24
19,22.08.2022,0.05
20,23.08.2022,0.08
21,24.08.2022,0.1
22,25.08.2022,0.39
23,27.08.2022,0.25
24,31.08.2022,0.1
25,05.09.2022,0.19
26,07.09.2022,0.19
27,13.09.2022,0.02
28,18.09.2022,0.05
29,23.09.2022,0.19
