,Date,Price (Euros)
0,25.08.2022,4.32
1,26.08.2022,4.23
2,27.08.2022,4.7
3,28.08.2022,5.76
4,29.08.2022,3.87
5,30.08.2022,3.32
6,31.08.2022,4.11
7,01.09.2022,4.01
8,02.09.2022,5.57
9,03.09.2022,3.74
10,04.09.2022,4.8
11,05.09.2022,4.34
12,06.09.2022,5.42
13,07.09.2022,4.48
14,08.09.2022,3.63
15,09.09.2022,3.95
16,10.09.2022,4.22
17,11.09.2022,3.32
18,12.09.2022,3.17
19,13.09.2022,2.75
20,14.09.2022,4.19
21,15.09.2022,3.99
22,16.09.2022,4.39
23,17.09.2022,4.35
24,18.09.2022,3.57
25,19.09.2022,3.87
26,20.09.2022,3.81
27,21.09.2022,3.48
28,22.09.2022,3.15
29,23.09.2022,3.76
