,Date,Price (Euros)
0,07.07.2022,0.02
1,08.07.2022,0.02
2,10.07.2022,0.04
3,12.07.2022,0.02
4,13.07.2022,0.11
5,15.07.2022,0.02
6,16.07.2022,0.02
7,22.07.2022,0.24
8,23.07.2022,0.02
9,24.07.2022,0.18
10,25.07.2022,0.02
11,29.07.2022,0.21
12,02.08.2022,0.02
13,04.08.2022,0.05
14,05.08.2022,0.39
15,10.08.2022,0.02
16,12.08.2022,0.05
17,16.08.2022,0.02
18,19.08.2022,0.02
19,24.08.2022,0.05
20,25.08.2022,0.49
21,30.08.2022,0.04
22,31.08.2022,0.09
23,01.09.2022,0.05
24,05.09.2022,0.2
25,08.09.2022,0.1
26,09.09.2022,0.25
27,13.09.2022,0.05
28,18.09.2022,0.02
29,20.09.2022,0.29
