,Date,Price (Euros)
0,07.08.2022,0.04
1,08.08.2022,0.02
2,09.08.2022,0.1
3,11.08.2022,0.07
4,12.08.2022,0.05
5,16.08.2022,0.1
6,18.08.2022,0.02
7,20.08.2022,0.14
8,23.08.2022,0.02
9,24.08.2022,0.49
10,25.08.2022,0.02
11,26.08.2022,0.18
12,27.08.2022,0.07
13,28.08.2022,0.2
14,30.08.2022,0.05
15,31.08.2022,0.1
16,02.09.2022,0.09
17,03.09.2022,0.2
18,04.09.2022,0.5
19,05.09.2022,0.37
20,06.09.2022,0.1
21,07.09.2022,0.2
22,08.09.2022,0.13
23,09.09.2022,0.5
24,12.09.2022,0.09
25,13.09.2022,0.03
26,14.09.2022,0.18
27,15.09.2022,0.1
28,16.09.2022,0.04
29,17.09.2022,0.36
