,Date,Price (Euros)
0,08.08.2022,1.68
1,09.08.2022,2.16
2,11.08.2022,4.79
3,12.08.2022,2.64
4,13.08.2022,1.5
5,14.08.2022,3.49
6,16.08.2022,2.48
7,17.08.2022,1.09
8,18.08.2022,1.39
9,22.08.2022,1.51
10,23.08.2022,1.64
11,24.08.2022,1.4
12,26.08.2022,1.81
13,27.08.2022,2.89
14,28.08.2022,1.75
15,30.08.2022,1.78
16,31.08.2022,2.33
17,02.09.2022,3.99
18,03.09.2022,1.98
19,05.09.2022,2.5
20,06.09.2022,2.18
21,07.09.2022,1.99
22,09.09.2022,1.49
23,11.09.2022,1.2
24,13.09.2022,2.0
25,14.09.2022,1.0
26,17.09.2022,1.6
27,18.09.2022,1.9
28,20.09.2022,1.45
29,21.09.2022,2.0
