,Date,Price (Euros)
0,29.06.2022,0.02
1,04.07.2022,0.15
2,07.07.2022,0.02
3,08.07.2022,0.02
4,10.07.2022,0.02
5,12.07.2022,0.08
6,13.07.2022,0.35
7,16.07.2022,0.02
8,18.07.2022,0.02
9,19.07.2022,0.15
10,21.07.2022,0.13
11,24.07.2022,0.19
12,27.07.2022,0.09
13,30.07.2022,0.09
14,31.07.2022,0.22
15,01.08.2022,0.04
16,05.08.2022,0.04
17,08.08.2022,0.08
18,12.08.2022,0.05
19,14.08.2022,0.05
20,17.08.2022,0.25
21,21.08.2022,0.02
22,22.08.2022,0.07
23,28.08.2022,0.09
24,03.09.2022,0.07
25,04.09.2022,0.02
26,06.09.2022,0.05
27,13.09.2022,0.04
28,21.09.2022,0.04
29,22.09.2022,0.19
