,Date,Price (Euros)
0,04.08.2022,0.02
1,06.08.2022,0.02
2,07.08.2022,0.05
3,08.08.2022,0.05
4,09.08.2022,0.1
5,10.08.2022,0.14
6,11.08.2022,0.02
7,16.08.2022,0.2
8,18.08.2022,0.02
9,19.08.2022,0.05
10,23.08.2022,0.05
11,24.08.2022,0.2
12,26.08.2022,0.02
13,29.08.2022,0.04
14,30.08.2022,0.28
15,31.08.2022,0.15
16,02.09.2022,0.13
17,05.09.2022,0.05
18,08.09.2022,0.1
19,10.09.2022,0.1
20,13.09.2022,0.09
21,14.09.2022,0.1
22,15.09.2022,0.02
23,16.09.2022,0.06
24,17.09.2022,0.14
25,18.09.2022,0.15
26,19.09.2022,0.02
27,20.09.2022,0.02
28,21.09.2022,0.15
29,22.09.2022,0.1
