,Date,Price (Euros)
0,17.07.2022,0.04
1,19.07.2022,0.05
2,25.07.2022,0.02
3,26.07.2022,0.19
4,28.07.2022,0.02
5,30.07.2022,0.39
6,02.08.2022,0.02
7,06.08.2022,0.04
8,07.08.2022,0.04
9,08.08.2022,0.03
10,09.08.2022,0.15
11,10.08.2022,0.02
12,11.08.2022,0.05
13,12.08.2022,0.05
14,16.08.2022,0.1
15,20.08.2022,0.02
16,22.08.2022,0.19
17,25.08.2022,0.05
18,26.08.2022,0.02
19,30.08.2022,0.02
20,31.08.2022,0.02
21,09.09.2022,0.02
22,12.09.2022,0.03
23,13.09.2022,0.04
24,16.09.2022,0.33
25,18.09.2022,0.02
26,19.09.2022,0.02
27,20.09.2022,0.06
28,21.09.2022,0.02
29,22.09.2022,0.07
