,Date,Price (Euros)
0,26.06.2022,0.02
1,27.06.2022,0.1
2,29.06.2022,0.11
3,01.07.2022,0.35
4,05.07.2022,0.07
5,07.07.2022,0.45
6,11.07.2022,0.1
7,14.07.2022,0.05
8,15.07.2022,0.05
9,18.07.2022,0.08
10,23.07.2022,0.2
11,02.08.2022,0.02
12,06.08.2022,0.19
13,09.08.2022,0.21
14,16.08.2022,0.09
15,17.08.2022,0.25
16,18.08.2022,0.02
17,19.08.2022,0.02
18,22.08.2022,0.02
19,23.08.2022,0.09
20,26.08.2022,0.03
21,27.08.2022,0.25
22,28.08.2022,0.12
23,29.08.2022,0.09
24,05.09.2022,0.1
25,13.09.2022,0.2
26,16.09.2022,0.02
27,18.09.2022,0.02
28,20.09.2022,0.04
29,21.09.2022,0.08
