,Date,Price (Euros)
0,25.08.2022,4.46
1,26.08.2022,4.42
2,27.08.2022,6.19
3,28.08.2022,4.79
4,29.08.2022,3.64
5,30.08.2022,3.74
6,31.08.2022,4.58
7,01.09.2022,3.45
8,02.09.2022,4.23
9,03.09.2022,3.41
10,04.09.2022,3.16
11,05.09.2022,4.01
12,06.09.2022,4.13
13,07.09.2022,3.49
14,08.09.2022,3.62
15,09.09.2022,4.7
16,10.09.2022,4.77
17,11.09.2022,3.59
18,12.09.2022,3.47
19,13.09.2022,4.9
20,14.09.2022,4.84
21,15.09.2022,3.72
22,16.09.2022,4.13
23,17.09.2022,4.49
24,18.09.2022,4.3
25,19.09.2022,3.02
26,20.09.2022,4.98
27,21.09.2022,3.85
28,22.09.2022,4.42
29,23.09.2022,5.08
