,Date,Price (Euros)
0,07.08.2022,0.19
1,08.08.2022,0.19
2,09.08.2022,0.04
3,10.08.2022,0.15
4,11.08.2022,0.2
5,12.08.2022,0.02
6,13.08.2022,0.16
7,15.08.2022,0.11
8,16.08.2022,0.18
9,18.08.2022,0.05
10,20.08.2022,0.45
11,22.08.2022,0.29
12,23.08.2022,0.11
13,24.08.2022,0.08
14,26.08.2022,0.14
15,27.08.2022,0.74
16,28.08.2022,0.25
17,30.08.2022,0.11
18,31.08.2022,0.08
19,02.09.2022,0.1
20,03.09.2022,0.03
21,04.09.2022,0.09
22,05.09.2022,0.03
23,06.09.2022,0.04
24,12.09.2022,0.1
25,15.09.2022,0.11
26,16.09.2022,0.05
27,18.09.2022,0.29
28,20.09.2022,0.15
29,21.09.2022,0.04
30,22.09.2022,0.25
31,23.09.2022,0.02
32,24.09.2022,0.1
33,27.09.2022,0.02
34,29.09.2022,0.21
35,30.09.2022,0.15
36,02.10.2022,0.02
37,04.10.2022,0.02
38,05.10.2022,0.14
