,Date,Price (Euros)
0,22.08.2022,0.02
1,23.08.2022,0.03
2,25.08.2022,0.24
3,26.08.2022,0.08
4,27.08.2022,0.33
5,28.08.2022,0.02
6,29.08.2022,0.18
7,30.08.2022,0.02
8,31.08.2022,0.02
9,01.09.2022,0.04
10,02.09.2022,0.37
11,03.09.2022,0.02
12,04.09.2022,0.04
13,05.09.2022,0.04
14,06.09.2022,0.09
15,07.09.2022,0.14
16,08.09.2022,0.24
17,09.09.2022,0.03
18,10.09.2022,0.02
19,11.09.2022,0.02
20,12.09.2022,0.22
21,13.09.2022,0.15
22,14.09.2022,0.35
23,15.09.2022,0.04
24,16.09.2022,0.02
25,17.09.2022,0.04
26,18.09.2022,0.19
27,19.09.2022,0.23
28,20.09.2022,0.15
29,21.09.2022,0.12
30,23.09.2022,0.07
31,26.09.2022,0.02
32,27.09.2022,0.06
33,28.09.2022,0.26
34,29.09.2022,0.05
35,30.09.2022,0.11
36,01.10.2022,0.21
37,02.10.2022,0.15
38,03.10.2022,0.29
39,04.10.2022,0.09
40,05.10.2022,0.22
