,Date,Price (Euros)
0,24.06.2022,0.02
1,02.07.2022,0.05
2,05.07.2022,0.35
3,06.07.2022,0.2
4,09.07.2022,0.02
5,10.07.2022,0.02
6,11.07.2022,0.02
7,12.07.2022,0.19
8,16.07.2022,0.05
9,26.07.2022,0.02
10,30.07.2022,0.25
11,31.07.2022,0.02
12,01.08.2022,0.03
13,09.08.2022,0.02
14,18.08.2022,0.04
15,20.08.2022,0.03
16,21.08.2022,0.14
17,24.08.2022,0.02
18,28.08.2022,0.02
19,30.08.2022,0.05
20,31.08.2022,0.11
21,02.09.2022,0.02
22,09.09.2022,0.02
23,12.09.2022,0.03
24,13.09.2022,0.02
25,14.09.2022,0.05
26,16.09.2022,0.02
27,18.09.2022,0.02
28,19.09.2022,0.02
29,20.09.2022,0.02
