,Date,Price (Euros)
0,10.06.2022,0.12
1,21.06.2022,0.02
2,23.06.2022,0.05
3,24.06.2022,0.02
4,25.06.2022,0.07
5,28.06.2022,0.25
6,29.06.2022,0.02
7,01.07.2022,0.02
8,05.07.2022,0.02
9,06.07.2022,0.04
10,08.07.2022,0.16
11,10.07.2022,0.02
12,11.07.2022,0.02
13,15.07.2022,0.02
14,20.07.2022,0.02
15,23.07.2022,0.02
16,25.07.2022,0.02
17,26.07.2022,0.04
18,02.08.2022,0.02
19,07.08.2022,0.02
20,12.08.2022,0.05
21,23.08.2022,0.03
22,27.08.2022,0.02
23,02.09.2022,0.07
24,03.09.2022,0.02
25,06.09.2022,0.02
26,07.09.2022,0.02
27,16.09.2022,0.03
28,18.09.2022,0.02
29,19.09.2022,0.02
