,Date,Price (Euros)
0,21.08.2022,1.72
1,22.08.2022,0.99
2,23.08.2022,1.59
3,24.08.2022,1.49
4,25.08.2022,1.34
5,26.08.2022,1.54
6,27.08.2022,0.66
7,28.08.2022,2.64
8,29.08.2022,1.23
9,30.08.2022,0.74
10,31.08.2022,0.72
11,01.09.2022,0.88
12,02.09.2022,1.03
13,03.09.2022,0.79
14,04.09.2022,0.93
15,05.09.2022,0.73
16,06.09.2022,1.08
17,09.09.2022,0.4
18,10.09.2022,0.28
19,11.09.2022,3.73
20,12.09.2022,0.65
21,13.09.2022,0.84
22,14.09.2022,2.99
23,15.09.2022,0.25
24,16.09.2022,0.6
25,17.09.2022,2.55
26,18.09.2022,2.14
27,19.09.2022,2.71
28,20.09.2022,2.51
29,21.09.2022,0.7
30,22.09.2022,0.3
31,23.09.2022,1.08
32,24.09.2022,1.2
33,25.09.2022,1.04
34,26.09.2022,0.54
35,28.09.2022,1.7
36,29.09.2022,2.85
37,30.09.2022,1.04
38,01.10.2022,0.62
39,02.10.2022,0.76
40,03.10.2022,1.0
41,04.10.2022,0.65
42,05.10.2022,0.75
