,Date,Price (Euros)
0,20.09.2022,0.8
1,23.09.2022,0.48
2,24.09.2022,0.4
3,27.09.2022,0.13
4,28.09.2022,0.12
5,29.09.2022,0.12
6,30.09.2022,0.13
7,01.10.2022,0.2
8,02.10.2022,0.22
9,03.10.2022,0.15
10,04.10.2022,0.19
