,Date,Price (Euros)
0,17.08.2022,2.36
1,18.08.2022,1.64
2,19.08.2022,0.92
3,20.08.2022,2.88
4,22.08.2022,0.65
5,23.08.2022,1.07
6,24.08.2022,0.92
7,25.08.2022,2.24
8,26.08.2022,2.5
9,29.08.2022,1.37
10,30.08.2022,1.73
11,31.08.2022,1.3
12,01.09.2022,1.03
13,02.09.2022,2.29
14,03.09.2022,0.53
15,05.09.2022,2.06
16,06.09.2022,1.77
17,07.09.2022,1.99
18,08.09.2022,1.22
19,09.09.2022,3.11
20,10.09.2022,1.75
21,11.09.2022,1.48
22,12.09.2022,1.43
23,13.09.2022,1.52
24,15.09.2022,3.44
25,17.09.2022,1.84
26,18.09.2022,0.84
27,20.09.2022,2.31
28,21.09.2022,0.8
29,22.09.2022,2.39
