,Date,Price (Euros)
0,28.07.2022,0.02
1,01.08.2022,0.03
2,06.08.2022,0.06
3,07.08.2022,0.08
4,08.08.2022,0.03
5,09.08.2022,0.05
6,11.08.2022,0.02
7,15.08.2022,0.05
8,16.08.2022,0.05
9,17.08.2022,0.19
10,18.08.2022,0.02
11,20.08.2022,0.02
12,21.08.2022,0.02
13,23.08.2022,0.05
14,24.08.2022,0.05
15,25.08.2022,0.02
16,29.08.2022,0.05
17,31.08.2022,0.1
18,01.09.2022,0.18
19,05.09.2022,0.05
20,06.09.2022,0.05
21,07.09.2022,0.05
22,09.09.2022,0.1
23,12.09.2022,0.05
24,13.09.2022,0.04
25,14.09.2022,0.02
26,15.09.2022,0.06
27,16.09.2022,0.03
28,18.09.2022,0.03
29,22.09.2022,0.02
