,Date,Price (Euros)
0,23.07.2022,0.02
1,26.07.2022,0.16
2,30.07.2022,0.02
3,02.08.2022,0.03
4,07.08.2022,0.02
5,08.08.2022,0.05
6,09.08.2022,0.06
7,10.08.2022,0.02
8,11.08.2022,0.1
9,14.08.2022,0.49
10,16.08.2022,0.04
11,17.08.2022,0.05
12,20.08.2022,0.02
13,23.08.2022,0.07
14,28.08.2022,0.19
15,29.08.2022,0.08
16,30.08.2022,0.15
17,02.09.2022,0.29
18,05.09.2022,0.02
19,06.09.2022,0.05
20,08.09.2022,0.02
21,09.09.2022,0.02
22,10.09.2022,0.2
23,13.09.2022,0.02
24,15.09.2022,0.02
25,16.09.2022,0.02
26,19.09.2022,0.03
27,20.09.2022,0.05
28,21.09.2022,0.02
29,22.09.2022,0.09
