,Date,Price (Euros)
0,24.08.2022,16.75
1,25.08.2022,16.78
2,26.08.2022,8.07
3,27.08.2022,15.5
4,28.08.2022,15.51
5,29.08.2022,16.0
6,30.08.2022,15.73
7,31.08.2022,16.74
8,01.09.2022,16.2
9,02.09.2022,16.42
10,03.09.2022,16.01
11,04.09.2022,16.98
12,05.09.2022,17.96
13,06.09.2022,16.61
14,07.09.2022,16.12
15,08.09.2022,17.18
16,09.09.2022,16.64
17,10.09.2022,15.93
18,11.09.2022,15.89
19,12.09.2022,16.51
20,13.09.2022,17.01
21,14.09.2022,14.5
22,15.09.2022,16.62
23,16.09.2022,15.85
24,17.09.2022,15.8
25,18.09.2022,15.4
26,19.09.2022,18.68
27,20.09.2022,15.19
28,21.09.2022,15.34
29,22.09.2022,16.5
