,Date,Price (Euros)
0,05.08.2022,0.09
1,07.08.2022,0.07
2,08.08.2022,0.02
3,09.08.2022,0.49
4,10.08.2022,0.02
5,12.08.2022,0.29
6,15.08.2022,0.24
7,16.08.2022,0.04
8,17.08.2022,0.3
9,18.08.2022,0.05
10,20.08.2022,0.05
11,21.08.2022,0.1
12,22.08.2022,0.09
13,24.08.2022,0.02
14,26.08.2022,0.12
15,27.08.2022,0.24
16,29.08.2022,0.06
17,30.08.2022,0.02
18,02.09.2022,0.18
19,03.09.2022,0.04
20,04.09.2022,0.11
21,06.09.2022,0.09
22,07.09.2022,0.02
23,08.09.2022,0.1
24,11.09.2022,0.08
25,14.09.2022,0.07
26,16.09.2022,0.02
27,18.09.2022,0.03
28,19.09.2022,0.38
29,20.09.2022,0.99
