,Date,Price (Euros)
0,08.08.2022,0.3
1,09.08.2022,0.48
2,10.08.2022,0.25
3,11.08.2022,0.26
4,13.08.2022,0.2
5,14.08.2022,0.08
6,16.08.2022,0.39
7,17.08.2022,0.19
8,19.08.2022,0.99
9,22.08.2022,0.99
10,23.08.2022,0.35
11,26.08.2022,0.46
12,27.08.2022,0.25
13,28.08.2022,0.05
14,29.08.2022,0.3
15,30.08.2022,0.35
16,01.09.2022,0.1
17,05.09.2022,0.3
18,06.09.2022,0.05
19,08.09.2022,0.35
20,09.09.2022,0.35
21,11.09.2022,0.66
22,12.09.2022,0.2
23,13.09.2022,0.45
24,15.09.2022,0.42
25,17.09.2022,0.69
26,18.09.2022,0.09
27,19.09.2022,0.13
28,20.09.2022,0.39
29,22.09.2022,0.34
