,Date,Price (Euros)
0,19.08.2022,4.99
1,21.08.2022,5.16
2,22.08.2022,3.0
3,23.08.2022,3.7
4,25.08.2022,2.85
5,27.08.2022,3.12
6,28.08.2022,1.5
7,30.08.2022,2.23
8,31.08.2022,2.23
9,01.09.2022,2.26
10,02.09.2022,2.78
11,03.09.2022,3.13
12,04.09.2022,2.62
13,05.09.2022,2.94
14,06.09.2022,2.06
15,07.09.2022,2.5
16,08.09.2022,3.11
17,09.09.2022,3.66
18,10.09.2022,3.49
19,11.09.2022,3.55
20,12.09.2022,3.02
21,13.09.2022,2.11
22,14.09.2022,2.93
23,16.09.2022,2.02
24,17.09.2022,4.37
25,18.09.2022,2.97
26,19.09.2022,1.5
27,20.09.2022,1.5
28,21.09.2022,3.07
29,22.09.2022,2.5
