,Date,Price (Euros)
0,07.08.2022,100.0
1,09.08.2022,59.0
2,10.08.2022,71.33
3,11.08.2022,72.43
4,12.08.2022,50.0
5,13.08.2022,56.61
6,14.08.2022,50.99
7,15.08.2022,50.0
8,16.08.2022,53.45
9,17.08.2022,55.07
10,18.08.2022,70.0
11,21.08.2022,60.33
12,22.08.2022,68.01
13,23.08.2022,70.27
14,24.08.2022,69.64
15,25.08.2022,55.0
16,26.08.2022,73.0
17,28.08.2022,70.0
18,29.08.2022,69.5
19,31.08.2022,74.95
20,01.09.2022,60.84
21,02.09.2022,80.0
22,03.09.2022,57.5
23,07.09.2022,60.0
24,09.09.2022,63.89
25,11.09.2022,62.5
26,12.09.2022,79.44
27,13.09.2022,62.5
28,15.09.2022,79.9
29,16.09.2022,65.0
30,22.09.2022,74.95
31,24.09.2022,64.25
32,01.10.2022,50.0
33,02.10.2022,64.5
34,03.10.2022,75.0
35,04.10.2022,60.0
