,Date,Price (Euros)
0,17.08.2022,15.0
1,18.08.2022,13.0
2,19.08.2022,16.15
3,21.08.2022,16.95
4,22.08.2022,19.9
5,23.08.2022,14.66
6,24.08.2022,17.9
7,25.08.2022,16.59
8,26.08.2022,16.49
9,27.08.2022,16.0
10,28.08.2022,19.07
11,29.08.2022,17.0
12,30.08.2022,16.61
13,31.08.2022,17.04
14,01.09.2022,15.03
15,02.09.2022,16.85
16,03.09.2022,17.92
17,04.09.2022,18.99
18,05.09.2022,13.99
19,06.09.2022,17.0
20,07.09.2022,17.33
21,08.09.2022,17.99
22,11.09.2022,17.9
23,13.09.2022,17.29
24,14.09.2022,17.2
25,15.09.2022,23.74
26,16.09.2022,15.92
27,17.09.2022,15.13
28,20.09.2022,16.99
29,21.09.2022,17.57
30,22.09.2022,15.07
31,23.09.2022,16.46
32,24.09.2022,12.0
33,25.09.2022,16.94
34,27.09.2022,16.31
35,29.09.2022,16.62
36,30.09.2022,16.0
37,01.10.2022,16.68
38,02.10.2022,18.9
39,03.10.2022,16.87
40,04.10.2022,16.38
