,Date,Price (Euros)
0,11.06.2022,2.99
1,14.06.2022,2.65
2,15.06.2022,2.7
3,16.06.2022,3.9
4,19.06.2022,3.75
5,26.06.2022,2.74
6,30.06.2022,2.25
7,04.07.2022,2.59
8,07.07.2022,1.75
9,09.07.2022,3.5
10,17.07.2022,1.99
11,20.07.2022,1.81
12,26.07.2022,2.97
13,28.07.2022,3.99
14,04.08.2022,2.49
15,06.08.2022,2.55
16,09.08.2022,2.83
17,10.08.2022,2.99
18,11.08.2022,2.25
19,16.08.2022,2.75
20,18.08.2022,2.99
21,23.08.2022,1.75
22,27.08.2022,3.34
23,31.08.2022,2.94
24,05.09.2022,2.25
25,06.09.2022,2.35
26,07.09.2022,2.0
27,11.09.2022,3.45
28,12.09.2022,3.5
29,16.09.2022,2.85
30,25.09.2022,2.0
31,04.10.2022,1.9
