,Date,Price (Euros)
0,05.08.2022,1.0
1,06.08.2022,1.11
2,07.08.2022,0.7
3,09.08.2022,1.84
4,12.08.2022,1.4
5,13.08.2022,0.93
6,14.08.2022,1.35
7,15.08.2022,1.0
8,17.08.2022,1.49
9,19.08.2022,1.49
10,22.08.2022,0.85
11,23.08.2022,1.15
12,24.08.2022,1.34
13,25.08.2022,0.98
14,29.08.2022,0.95
15,30.08.2022,1.76
16,31.08.2022,1.0
17,01.09.2022,1.69
18,02.09.2022,1.29
19,03.09.2022,1.0
20,05.09.2022,1.32
21,06.09.2022,2.49
22,07.09.2022,1.28
23,08.09.2022,1.28
24,09.09.2022,1.25
25,10.09.2022,1.9
26,11.09.2022,1.0
27,12.09.2022,1.22
28,13.09.2022,1.44
29,20.09.2022,1.29
30,22.09.2022,1.25
31,23.09.2022,0.89
32,24.09.2022,1.14
33,25.09.2022,1.29
34,27.09.2022,1.34
35,28.09.2022,2.32
36,29.09.2022,1.25
37,30.09.2022,1.5
38,01.10.2022,1.94
39,02.10.2022,2.67
40,03.10.2022,1.62
41,05.10.2022,1.3
