,Date,Price (Euros)
0,17.07.2022,2.49
1,19.07.2022,1.95
2,21.07.2022,5.99
3,23.07.2022,1.0
4,26.07.2022,1.16
5,27.07.2022,1.99
6,30.07.2022,2.49
7,31.07.2022,3.08
8,02.08.2022,1.0
9,03.08.2022,1.25
10,05.08.2022,1.69
11,10.08.2022,2.69
12,11.08.2022,1.77
13,12.08.2022,1.44
14,13.08.2022,1.21
15,15.08.2022,3.0
16,17.08.2022,1.34
17,20.08.2022,2.2
18,24.08.2022,1.0
19,30.08.2022,1.35
20,01.09.2022,2.0
21,02.09.2022,1.25
22,08.09.2022,1.95
23,09.09.2022,1.85
24,12.09.2022,1.0
25,15.09.2022,3.49
26,16.09.2022,1.38
27,17.09.2022,1.25
28,20.09.2022,2.99
29,21.09.2022,1.66
30,23.09.2022,1.99
31,25.09.2022,1.13
32,28.09.2022,1.0
33,29.09.2022,1.49
34,30.09.2022,1.19
35,04.10.2022,2.5
