,Date,Price (Euros)
0,25.07.2022,0.99
1,26.07.2022,1.83
2,30.07.2022,1.49
3,31.07.2022,1.2
4,01.08.2022,1.1
5,03.08.2022,0.88
6,04.08.2022,0.98
7,05.08.2022,0.9
8,09.08.2022,1.48
9,11.08.2022,0.49
10,16.08.2022,2.0
11,17.08.2022,1.5
12,18.08.2022,0.95
13,19.08.2022,1.99
14,20.08.2022,0.2
15,21.08.2022,1.18
16,22.08.2022,0.45
17,23.08.2022,0.5
18,24.08.2022,0.99
19,26.08.2022,1.23
20,27.08.2022,1.72
21,28.08.2022,0.65
22,31.08.2022,1.0
23,04.09.2022,0.95
24,05.09.2022,1.89
25,06.09.2022,0.95
26,14.09.2022,0.95
27,15.09.2022,1.49
28,16.09.2022,1.05
29,20.09.2022,1.2
30,22.09.2022,0.3
31,23.09.2022,0.68
32,27.09.2022,0.4
33,28.09.2022,0.7
34,05.10.2022,0.3
