,Date,Price (Euros)
0,13.07.2022,1.0
1,17.07.2022,0.79
2,19.07.2022,1.49
3,23.07.2022,0.5
4,24.07.2022,0.2
5,26.07.2022,0.63
6,30.07.2022,1.0
7,31.07.2022,0.86
8,01.08.2022,0.75
9,04.08.2022,0.7
10,10.08.2022,1.25
11,12.08.2022,1.28
12,14.08.2022,0.95
13,16.08.2022,1.28
14,20.08.2022,0.4
15,22.08.2022,1.17
16,24.08.2022,0.28
17,27.08.2022,0.8
18,30.08.2022,1.25
19,04.09.2022,0.92
20,05.09.2022,0.75
21,07.09.2022,0.95
22,08.09.2022,1.25
23,10.09.2022,1.18
24,12.09.2022,0.89
25,13.09.2022,0.75
26,14.09.2022,1.03
27,19.09.2022,1.24
28,20.09.2022,0.9
29,21.09.2022,0.96
30,22.09.2022,0.5
31,23.09.2022,1.0
32,25.09.2022,1.27
33,26.09.2022,4.9
34,27.09.2022,0.87
35,28.09.2022,1.1
36,30.09.2022,0.5
37,02.10.2022,0.55
38,03.10.2022,0.74
39,04.10.2022,1.69
