,Date,Price (Euros)
0,31.05.2022,0.08
1,02.06.2022,0.09
2,04.06.2022,0.02
3,10.06.2022,0.05
4,17.06.2022,0.02
5,19.06.2022,0.02
6,21.06.2022,0.05
7,23.06.2022,0.09
8,24.06.2022,0.02
9,01.07.2022,0.02
10,05.07.2022,0.05
11,07.07.2022,0.02
12,10.07.2022,0.02
13,15.07.2022,0.02
14,19.07.2022,0.16
15,23.07.2022,0.02
16,26.07.2022,0.05
17,30.07.2022,0.11
18,02.08.2022,0.09
19,07.08.2022,0.02
20,10.08.2022,0.02
21,11.08.2022,0.2
22,17.08.2022,0.02
23,20.08.2022,0.03
24,23.08.2022,0.02
25,24.08.2022,0.2
26,01.09.2022,0.29
27,09.09.2022,0.02
28,16.09.2022,0.09
29,18.09.2022,0.02
