,Date,Price (Euros)
0,12.04.2022,0.02
1,13.04.2022,0.02
2,22.04.2022,0.02
3,28.04.2022,0.03
4,07.05.2022,0.02
5,18.05.2022,0.39
6,21.05.2022,0.09
7,28.05.2022,0.34
8,31.05.2022,0.05
9,01.06.2022,0.03
10,16.06.2022,0.02
11,20.06.2022,0.09
12,21.06.2022,0.02
13,24.06.2022,0.02
14,01.07.2022,0.02
15,05.07.2022,0.02
16,07.07.2022,0.02
17,18.07.2022,0.02
18,23.07.2022,0.02
19,25.07.2022,0.02
20,31.07.2022,0.05
21,02.08.2022,0.02
22,03.08.2022,0.06
23,06.08.2022,0.03
24,14.08.2022,0.02
25,23.08.2022,0.02
26,26.08.2022,0.02
27,30.08.2022,0.02
28,31.08.2022,0.02
29,18.09.2022,0.02
