,Date,Price (Euros)
0,12.08.2022,0.19
1,13.08.2022,0.06
2,15.08.2022,0.36
3,16.08.2022,0.14
4,17.08.2022,0.1
5,18.08.2022,0.02
6,19.08.2022,0.02
7,23.08.2022,0.2
8,24.08.2022,0.15
9,25.08.2022,0.14
10,26.08.2022,0.2
11,28.08.2022,0.06
12,29.08.2022,0.14
13,30.08.2022,0.09
14,31.08.2022,0.16
15,01.09.2022,0.05
16,02.09.2022,0.14
17,03.09.2022,0.16
18,05.09.2022,0.02
19,06.09.2022,0.15
20,08.09.2022,0.1
21,12.09.2022,0.03
22,13.09.2022,0.1
23,14.09.2022,0.18
24,15.09.2022,0.11
25,16.09.2022,0.12
26,18.09.2022,0.07
27,19.09.2022,0.23
28,21.09.2022,0.09
29,23.09.2022,0.1
