,Date,Price (Euros)
0,11.08.2022,0.88
1,13.08.2022,0.98
2,14.08.2022,2.29
3,15.08.2022,2.42
4,16.08.2022,1.18
5,17.08.2022,0.95
6,18.08.2022,2.61
7,22.08.2022,2.5
8,23.08.2022,1.3
9,24.08.2022,1.87
10,26.08.2022,4.0
11,27.08.2022,1.0
12,30.08.2022,2.8
13,01.09.2022,1.5
14,02.09.2022,0.95
15,03.09.2022,1.64
16,04.09.2022,2.94
17,05.09.2022,1.0
18,06.09.2022,2.49
19,07.09.2022,1.2
20,08.09.2022,3.99
21,09.09.2022,1.5
22,10.09.2022,1.99
23,11.09.2022,1.99
24,13.09.2022,2.0
25,14.09.2022,0.95
26,15.09.2022,5.43
27,16.09.2022,1.99
28,22.09.2022,3.33
29,23.09.2022,1.99
