,Date,Price (Euros)
0,05.08.2022,0.25
1,06.08.2022,0.25
2,08.08.2022,0.2
3,11.08.2022,0.19
4,12.08.2022,0.25
5,14.08.2022,0.15
6,15.08.2022,0.1
7,16.08.2022,0.49
8,18.08.2022,0.5
9,22.08.2022,0.2
10,23.08.2022,0.15
11,24.08.2022,0.2
12,25.08.2022,0.15
13,30.08.2022,0.41
14,31.08.2022,0.1
15,02.09.2022,0.24
16,04.09.2022,0.23
17,05.09.2022,0.29
18,07.09.2022,0.35
19,09.09.2022,0.46
20,10.09.2022,0.13
21,12.09.2022,0.28
22,13.09.2022,0.56
23,14.09.2022,0.18
24,15.09.2022,0.45
25,16.09.2022,0.22
26,17.09.2022,0.21
27,21.09.2022,0.13
28,22.09.2022,0.09
29,23.09.2022,0.49
