,Date,Price (Euros)
0,22.07.2022,0.29
1,26.07.2022,0.02
2,27.07.2022,0.35
3,28.07.2022,0.02
4,31.07.2022,0.16
5,02.08.2022,0.05
6,03.08.2022,0.02
7,05.08.2022,0.19
8,08.08.2022,0.02
9,10.08.2022,0.12
10,13.08.2022,0.03
11,14.08.2022,0.09
12,15.08.2022,0.02
13,17.08.2022,0.02
14,19.08.2022,0.02
15,21.08.2022,0.06
16,22.08.2022,0.02
17,23.08.2022,0.02
18,25.08.2022,0.15
19,30.08.2022,0.02
20,31.08.2022,0.02
21,03.09.2022,0.02
22,06.09.2022,0.29
23,07.09.2022,0.02
24,09.09.2022,0.02
25,10.09.2022,0.02
26,15.09.2022,0.02
27,18.09.2022,0.02
28,20.09.2022,0.02
29,21.09.2022,0.05
30,24.09.2022,0.02
31,25.09.2022,0.09
32,26.09.2022,0.02
33,30.09.2022,0.02
34,01.10.2022,0.15
