,Date,Price (Euros)
0,15.08.2022,0.11
1,16.08.2022,0.02
2,17.08.2022,0.03
3,18.08.2022,0.02
4,19.08.2022,0.06
5,20.08.2022,0.08
6,21.08.2022,0.03
7,23.08.2022,0.04
8,25.08.2022,0.02
9,27.08.2022,0.02
10,28.08.2022,0.02
11,29.08.2022,0.07
12,30.08.2022,0.29
13,31.08.2022,0.03
14,01.09.2022,0.07
15,05.09.2022,0.35
16,06.09.2022,0.13
17,08.09.2022,0.02
18,09.09.2022,0.02
19,10.09.2022,0.1
20,11.09.2022,0.04
21,12.09.2022,0.09
22,13.09.2022,0.1
23,14.09.2022,0.02
24,15.09.2022,0.09
25,16.09.2022,0.11
26,17.09.2022,0.1
27,19.09.2022,0.02
28,20.09.2022,0.09
29,21.09.2022,0.02
30,23.09.2022,0.05
31,24.09.2022,0.03
32,26.09.2022,0.08
33,27.09.2022,0.02
34,29.09.2022,0.02
35,30.09.2022,0.05
36,01.10.2022,0.05
37,04.10.2022,0.08
