,Date,Price (Euros)
0,20.08.2022,0.1
1,21.08.2022,0.05
2,22.08.2022,0.3
3,23.08.2022,0.15
4,24.08.2022,0.27
5,25.08.2022,0.02
6,26.08.2022,0.21
7,27.08.2022,0.12
8,28.08.2022,0.3
9,29.08.2022,0.37
10,30.08.2022,0.17
11,31.08.2022,0.1
12,01.09.2022,0.04
13,02.09.2022,0.05
14,03.09.2022,0.12
15,04.09.2022,0.25
16,05.09.2022,0.31
17,06.09.2022,0.18
18,07.09.2022,0.1
19,08.09.2022,0.03
20,11.09.2022,0.16
21,12.09.2022,0.14
22,13.09.2022,0.14
23,14.09.2022,0.03
24,15.09.2022,0.02
25,18.09.2022,0.22
26,19.09.2022,0.49
27,20.09.2022,0.1
28,21.09.2022,0.1
29,22.09.2022,0.28
