,Date,Price (Euros)
0,14.06.2022,0.02
1,16.06.2022,0.02
2,23.06.2022,0.02
3,05.07.2022,0.02
4,08.07.2022,0.02
5,09.07.2022,0.03
6,10.07.2022,0.02
7,11.07.2022,0.05
8,12.07.2022,0.02
9,14.07.2022,0.02
10,15.07.2022,0.03
11,26.07.2022,0.02
12,29.07.2022,0.02
13,03.08.2022,0.08
14,08.08.2022,0.02
15,10.08.2022,0.03
16,12.08.2022,0.02
17,15.08.2022,0.02
18,17.08.2022,0.03
19,21.08.2022,0.02
20,23.08.2022,0.05
21,29.08.2022,0.03
22,05.09.2022,0.02
23,06.09.2022,0.02
24,07.09.2022,0.02
25,12.09.2022,0.02
26,14.09.2022,0.02
27,18.09.2022,0.02
28,20.09.2022,0.02
29,22.09.2022,0.02
