,Date,Price (Euros)
0,12.06.2022,5.0
1,13.06.2022,7.29
2,15.06.2022,7.0
3,21.06.2022,8.5
4,23.06.2022,9.0
5,27.06.2022,8.8
6,29.06.2022,7.5
7,01.07.2022,4.5
8,02.07.2022,4.93
9,03.07.2022,9.99
10,05.07.2022,10.0
11,06.07.2022,7.65
12,09.07.2022,9.99
13,13.07.2022,13.35
14,15.07.2022,7.99
15,19.07.2022,4.99
16,22.07.2022,13.99
17,23.07.2022,13.0
18,28.07.2022,6.0
19,31.07.2022,8.99
20,06.08.2022,5.0
21,23.08.2022,14.99
22,24.08.2022,8.5
23,25.08.2022,11.66
24,28.08.2022,4.56
25,31.08.2022,6.0
26,04.09.2022,5.0
27,06.09.2022,5.3
28,08.09.2022,4.84
29,21.09.2022,4.82
