,Date,Price (Euros)
0,26.04.2022,0.19
1,30.04.2022,0.2
2,02.05.2022,0.08
3,03.05.2022,0.02
4,08.05.2022,0.15
5,15.05.2022,0.2
6,16.05.2022,0.11
7,18.05.2022,0.35
8,27.05.2022,0.29
9,01.06.2022,0.2
10,04.06.2022,0.1
11,14.06.2022,0.1
12,21.06.2022,0.03
13,22.06.2022,0.29
14,27.06.2022,0.1
15,05.07.2022,0.05
16,08.07.2022,0.3
17,09.07.2022,0.14
18,13.07.2022,0.49
19,26.07.2022,0.13
20,29.07.2022,0.02
21,30.07.2022,0.05
22,01.08.2022,0.02
23,02.08.2022,0.02
24,13.08.2022,0.1
25,17.08.2022,0.06
26,19.08.2022,0.11
27,29.08.2022,0.04
28,03.09.2022,0.02
29,09.09.2022,0.09
