,Date,Price (Euros)
0,15.07.2022,2.5
1,16.07.2022,0.5
2,19.07.2022,1.14
3,24.07.2022,2.3
4,26.07.2022,1.99
5,28.07.2022,3.0
6,29.07.2022,1.0
7,30.07.2022,1.69
8,31.07.2022,1.69
9,01.08.2022,4.99
10,07.08.2022,2.95
11,08.08.2022,2.9
12,10.08.2022,1.18
13,14.08.2022,2.09
14,17.08.2022,1.0
15,18.08.2022,1.5
16,26.08.2022,1.0
17,27.08.2022,0.75
18,28.08.2022,4.22
19,30.08.2022,1.0
20,04.09.2022,2.73
21,06.09.2022,1.89
22,09.09.2022,0.8
23,11.09.2022,0.95
24,12.09.2022,2.9
25,13.09.2022,2.0
26,14.09.2022,1.33
27,17.09.2022,1.74
28,18.09.2022,1.16
29,19.09.2022,1.0
