,Date,Price (Euros)
0,18.07.2021,0.1
1,04.08.2021,0.02
2,16.08.2021,0.02
3,06.09.2021,0.02
4,07.10.2021,0.2
5,10.10.2021,0.02
6,12.10.2021,0.1
7,14.11.2021,0.02
8,02.12.2021,0.02
9,07.12.2021,0.02
10,16.12.2021,0.02
11,21.12.2021,0.05
12,08.01.2022,0.1
13,10.01.2022,0.04
14,02.03.2022,0.2
15,11.03.2022,0.1
16,12.03.2022,0.02
17,17.03.2022,0.02
18,24.03.2022,0.02
19,23.04.2022,0.1
20,24.04.2022,0.02
21,25.04.2022,0.02
22,11.05.2022,0.02
23,16.06.2022,0.02
24,21.06.2022,0.02
25,18.07.2022,0.13
26,07.08.2022,0.14
27,09.08.2022,0.08
28,18.08.2022,0.03
29,05.09.2022,0.03
