,Date,Price (Euros)
0,07.05.2022,0.08
1,08.05.2022,0.15
2,21.05.2022,0.1
3,27.05.2022,0.25
4,28.05.2022,0.49
5,02.06.2022,0.1
6,07.06.2022,0.02
7,08.06.2022,0.03
8,16.06.2022,0.1
9,26.06.2022,0.1
10,27.06.2022,0.25
11,29.06.2022,0.2
12,06.07.2022,0.08
13,07.07.2022,0.14
14,08.07.2022,0.2
15,09.07.2022,0.05
16,16.07.2022,0.29
17,19.07.2022,0.09
18,20.07.2022,0.1
19,27.07.2022,0.16
20,02.08.2022,0.09
21,05.08.2022,0.19
22,17.08.2022,0.02
23,18.08.2022,0.05
24,20.08.2022,0.02
25,21.08.2022,0.2
26,23.08.2022,0.29
27,30.08.2022,0.1
28,12.09.2022,0.1
29,19.09.2022,0.1
